Region,Division,State,County,Population,Combined Key
3,7,Texas,Hidalgo,880356,"Hidalgo, Texas, US"
3,7,Texas,Hill,36471,"Hill, Texas, US"
3,7,Texas,Hockley,21363,"Hockley, Texas, US"
3,7,Texas,Hood,64222,"Hood, Texas, US"
3,7,Texas,Hopkins,37211,"Hopkins, Texas, US"
3,7,Texas,Houston,22241,"Houston, Texas, US"
3,7,Texas,Howard,34128,"Howard, Texas, US"
3,7,Texas,Hudspeth,3287,"Hudspeth, Texas, US"
3,7,Texas,Hunt,103394,"Hunt, Texas, US"
3,7,Texas,Hutchinson,20495,"Hutchinson, Texas, US"
3,7,Texas,Irion,1552,"Irion, Texas, US"
3,7,Texas,Jack,8712,"Jack, Texas, US"
3,7,Texas,Jackson,15121,"Jackson, Texas, US"
3,7,Texas,Jasper,32975,"Jasper, Texas, US"
3,7,Texas,Jeff Davis,1949,"Jeff Davis, Texas, US"
3,7,Texas,Jefferson,253704,"Jefferson, Texas, US"
3,7,Texas,Jim Hogg,4801,"Jim Hogg, Texas, US"
3,7,Texas,Jim Wells,38847,"Jim Wells, Texas, US"
3,7,Texas,Johnson,187280,"Johnson, Texas, US"
3,7,Texas,Jones,19873,"Jones, Texas, US"
3,7,Texas,Karnes,14754,"Karnes, Texas, US"
3,7,Texas,Kaufman,157768,"Kaufman, Texas, US"
3,7,Texas,Kendall,46788,"Kendall, Texas, US"
3,7,Texas,Kenedy,340,"Kenedy, Texas, US"
3,7,Texas,Kent,749,"Kent, Texas, US"
3,7,Texas,Kerr,53161,"Kerr, Texas, US"
3,7,Texas,Kimble,4365,"Kimble, Texas, US"
3,7,Texas,King,258,"King, Texas, US"
3,7,Texas,Kinney,3130,"Kinney, Texas, US"
3,7,Texas,Kleberg,30635,"Kleberg, Texas, US"
3,7,Texas,Knox,3351,"Knox, Texas, US"
3,7,Texas,Lamar,50098,"Lamar, Texas, US"
3,7,Texas,Lamb,12898,"Lamb, Texas, US"
3,7,Texas,Lampasas,22252,"Lampasas, Texas, US"
3,7,Texas,La Salle,6670,"La Salle, Texas, US"
3,7,Texas,Lavaca,20544,"Lavaca, Texas, US"
3,7,Texas,Lee,17706,"Lee, Texas, US"
3,7,Texas,Leon,15959,"Leon, Texas, US"
3,7,Texas,Liberty,97621,"Liberty, Texas, US"
3,7,Texas,Limestone,22119,"Limestone, Texas, US"
3,7,Texas,Lipscomb,2931,"Lipscomb, Texas, US"
3,7,Texas,Live Oak,11377,"Live Oak, Texas, US"
3,7,Texas,Llano,21978,"Llano, Texas, US"
3,7,Texas,Loving,57,"Loving, Texas, US"
3,7,Texas,Lubbock,314451,"Lubbock, Texas, US"
3,7,Texas,Lynn,5688,"Lynn, Texas, US"
3,7,Texas,McCulloch,7533,"McCulloch, Texas, US"
3,7,Texas,McLennan,263115,"McLennan, Texas, US"
3,7,Texas,McMullen,608,"McMullen, Texas, US"
3,7,Texas,Madison,13718,"Madison, Texas, US"
3,7,Texas,Marion,9645,"Marion, Texas, US"
3,7,Texas,Martin,5211,"Martin, Texas, US"
3,7,Texas,Mason,3943,"Mason, Texas, US"
3,7,Texas,Matagorda,36344,"Matagorda, Texas, US"
3,7,Texas,Maverick,58056,"Maverick, Texas, US"
3,7,Texas,Medina,51981,"Medina, Texas, US"
3,7,Texas,Menard,1982,"Menard, Texas, US"
3,7,Texas,Midland,167969,"Midland, Texas, US"
3,7,Texas,Milam,25106,"Milam, Texas, US"
3,7,Texas,Mills,4480,"Mills, Texas, US"
3,7,Texas,Mitchell,9070,"Mitchell, Texas, US"
3,7,Texas,Montague,20409,"Montague, Texas, US"
3,7,Texas,Montgomery,648886,"Montgomery, Texas, US"
3,7,Texas,Moore,21118,"Moore, Texas, US"
3,7,Texas,Morris,12030,"Morris, Texas, US"
3,7,Texas,Motley,1067,"Motley, Texas, US"
3,7,Texas,Nacogdoches,64668,"Nacogdoches, Texas, US"
3,7,Texas,Navarro,53591,"Navarro, Texas, US"
3,7,Texas,Newton,12241,"Newton, Texas, US"
3,7,Texas,Nolan,14597,"Nolan, Texas, US"
3,7,Texas,Nueces,353079,"Nueces, Texas, US"
3,7,Texas,Ochiltree,9782,"Ochiltree, Texas, US"
3,7,Texas,Oldham,1717,"Oldham, Texas, US"
3,7,Texas,Orange,84742,"Orange, Texas, US"
3,7,Texas,Palo Pinto,28686,"Palo Pinto, Texas, US"
3,7,Texas,Panola,22675,"Panola, Texas, US"
3,7,Texas,Parker,156764,"Parker, Texas, US"
3,7,Texas,Parmer,9813,"Parmer, Texas, US"
3,7,Texas,Pecos,15118,"Pecos, Texas, US"
3,7,Texas,Polk,51899,"Polk, Texas, US"
3,7,Texas,Potter,116547,"Potter, Texas, US"
3,7,Texas,Presidio,6140,"Presidio, Texas, US"
3,7,Texas,Rains,12509,"Rains, Texas, US"
3,7,Texas,Randall,143854,"Randall, Texas, US"
3,7,Texas,Reagan,3253,"Reagan, Texas, US"
3,7,Texas,Real,2826,"Real, Texas, US"
3,7,Texas,Red River,11555,"Red River, Texas, US"
3,7,Texas,Reeves,14487,"Reeves, Texas, US"
3,7,Texas,Refugio,6756,"Refugio, Texas, US"
3,7,Texas,Roberts,797,"Roberts, Texas, US"
3,7,Texas,Robertson,16958,"Robertson, Texas, US"
3,7,Texas,Rockwall,116381,"Rockwall, Texas, US"
3,7,Texas,Runnels,9943,"Runnels, Texas, US"
3,7,Texas,Rusk,52743,"Rusk, Texas, US"
3,7,Texas,Sabine,10039,"Sabine, Texas, US"
3,7,Texas,San Augustine,7922,"San Augustine, Texas, US"
3,7,Texas,San Jacinto,27878,"San Jacinto, Texas, US"
3,7,Texas,San Patricio,69699,"San Patricio, Texas, US"
3,7,Texas,San Saba,5827,"San Saba, Texas, US"
3,7,Texas,Schleicher,2429,"Schleicher, Texas, US"
3,7,Texas,Scurry,16824,"Scurry, Texas, US"
3,7,Texas,Shackelford,3212,"Shackelford, Texas, US"
3,7,Texas,Shelby,23939,"Shelby, Texas, US"
3,7,Texas,Sherman,2798,"Sherman, Texas, US"
3,7,Texas,Smith,237186,"Smith, Texas, US"
3,7,Texas,Somervell,9469,"Somervell, Texas, US"
3,7,Texas,Starr,66049,"Starr, Texas, US"
3,7,Texas,Stephens,9173,"Stephens, Texas, US"
3,7,Texas,Sterling,1381,"Sterling, Texas, US"
3,7,Texas,Stonewall,1217,"Stonewall, Texas, US"
3,7,Texas,Sutton,3319,"Sutton, Texas, US"
3,7,Texas,Swisher,7008,"Swisher, Texas, US"
3,7,Texas,Tarrant,2126477,"Tarrant, Texas, US"
3,7,Texas,Taylor,143326,"Taylor, Texas, US"
3,7,Texas,Terrell,724,"Terrell, Texas, US"
3,7,Texas,Terry,11754,"Terry, Texas, US"
3,7,Texas,Throckmorton,1495,"Throckmorton, Texas, US"
3,7,Texas,Titus,31183,"Titus, Texas, US"
3,7,Texas,Tom Green,119411,"Tom Green, Texas, US"
3,7,Texas,Travis,1305154,"Travis, Texas, US"
3,7,Texas,Trinity,13827,"Trinity, Texas, US"
3,7,Texas,Tyler,20077,"Tyler, Texas, US"
3,7,Texas,Upshur,41774,"Upshur, Texas, US"
3,7,Texas,Upton,3265,"Upton, Texas, US"
3,7,Texas,Uvalde,24729,"Uvalde, Texas, US"
3,7,Texas,Val Verde,47564,"Val Verde, Texas, US"
3,7,Texas,Van Zandt,61275,"Van Zandt, Texas, US"
3,7,Texas,Victoria,90964,"Victoria, Texas, US"
3,7,Texas,Walker,77977,"Walker, Texas, US"
3,7,Texas,Waller,59781,"Waller, Texas, US"
3,7,Texas,Ward,11194,"Ward, Texas, US"
3,7,Texas,Washington,35891,"Washington, Texas, US"
3,7,Texas,Webb,267945,"Webb, Texas, US"
3,7,Texas,Wharton,41721,"Wharton, Texas, US"
3,7,Texas,Wheeler,4927,"Wheeler, Texas, US"
3,7,Texas,Wichita,130069,"Wichita, Texas, US"
3,7,Texas,Wilbarger,12731,"Wilbarger, Texas, US"
3,7,Texas,Willacy,20316,"Willacy, Texas, US"
3,7,Texas,Williamson,643026,"Williamson, Texas, US"
3,7,Texas,Wilson,51257,"Wilson, Texas, US"
3,7,Texas,Winkler,7415,"Winkler, Texas, US"
3,7,Texas,Wise,71714,"Wise, Texas, US"
3,7,Texas,Wood,45875,"Wood, Texas, US"
3,7,Texas,Yoakum,7607,"Yoakum, Texas, US"
3,7,Texas,Young,17977,"Young, Texas, US"
3,7,Texas,Zapata,13908,"Zapata, Texas, US"
3,7,Texas,Zavala,9534,"Zavala, Texas, US"
4,8,Utah,Bear River,59688,"Bear River, Utah, US"
4,8,Utah,Davis,367285,"Davis, Utah, US"
4,8,Utah,Salt Lake,1186421,"Salt Lake, Utah, US"
4,8,Utah,San Juan,14489,"San Juan, Utah, US"
4,8,Utah,Summit,43093,"Summit, Utah, US"
4,8,Utah,Tooele,76640,"Tooele, Utah, US"
4,8,Utah,TriCounty,56970,"TriCounty, Utah, US"
4,8,Utah,Utah,684986,"Utah, Utah, US"
4,8,Utah,Wasatch,36173,"Wasatch, Utah, US"
4,8,Utah,Weber-Morgan,267066,"Weber-Morgan, Utah, US"
1,1,Vermont,Addison,37260,"Addison, Vermont, US"
1,1,Vermont,Bennington,37312,"Bennington, Vermont, US"
1,1,Vermont,Caledonia,30403,"Caledonia, Vermont, US"
1,1,Vermont,Chittenden,168865,"Chittenden, Vermont, US"
1,1,Vermont,Essex,5925,"Essex, Vermont, US"
1,1,Vermont,Franklin,50325,"Franklin, Vermont, US"
1,1,Vermont,Grand Isle,7421,"Grand Isle, Vermont, US"
1,1,Vermont,Lamoille,26126,"Lamoille, Vermont, US"
1,1,Vermont,Orange,29541,"Orange, Vermont, US"
1,1,Vermont,Orleans,27546,"Orleans, Vermont, US"
1,1,Vermont,Rutland,60591,"Rutland, Vermont, US"
1,1,Vermont,Washington,59969,"Washington, Vermont, US"
1,1,Vermont,Windham,46090,"Windham, Vermont, US"
1,1,Vermont,Windsor,58196,"Windsor, Vermont, US"
3,5,Virginia,Accomack,33246,"Accomack, Virginia, US"
3,5,Virginia,Albemarle,113535,"Albemarle, Virginia, US"
3,5,Virginia,Alleghany,14986,"Alleghany, Virginia, US"
3,5,Virginia,Amelia,13268,"Amelia, Virginia, US"
3,5,Virginia,Amherst,31273,"Amherst, Virginia, US"
3,5,Virginia,Appomattox,16353,"Appomattox, Virginia, US"
3,5,Virginia,Arlington,232965,"Arlington, Virginia, US"
3,5,Virginia,Augusta,77563,"Augusta, Virginia, US"
3,5,Virginia,Bath,4114,"Bath, Virginia, US"
3,5,Virginia,Bedford,80131,"Bedford, Virginia, US"
3,5,Virginia,Bland,6173,"Bland, Virginia, US"
3,5,Virginia,Botetourt,33866,"Botetourt, Virginia, US"
3,5,Virginia,Brunswick,15940,"Brunswick, Virginia, US"
3,5,Virginia,Buchanan,19816,"Buchanan, Virginia, US"
3,5,Virginia,Buckingham,16947,"Buckingham, Virginia, US"
3,5,Virginia,Campbell,55492,"Campbell, Virginia, US"
3,5,Virginia,Caroline,31332,"Caroline, Virginia, US"
3,5,Virginia,Carroll,29048,"Carroll, Virginia, US"
3,5,Virginia,Charles City,6594,"Charles City, Virginia, US"
3,5,Virginia,Charlotte,11448,"Charlotte, Virginia, US"
3,5,Virginia,Chesterfield,370688,"Chesterfield, Virginia, US"
3,5,Virginia,Clarke,14881,"Clarke, Virginia, US"
3,5,Virginia,Craig,4865,"Craig, Virginia, US"
3,5,Virginia,Culpeper,53596,"Culpeper, Virginia, US"
3,5,Virginia,Cumberland,9681,"Cumberland, Virginia, US"
3,5,Virginia,Dickenson,13787,"Dickenson, Virginia, US"
3,5,Virginia,Dinwiddie,27912,"Dinwiddie, Virginia, US"
3,5,Virginia,Essex,10573,"Essex, Virginia, US"
3,5,Virginia,Fairfax,1139720,"Fairfax, Virginia, US"
3,5,Virginia,Fauquier,73815,"Fauquier, Virginia, US"
3,5,Virginia,Floyd,15566,"Floyd, Virginia, US"
3,5,Virginia,Fluvanna,27723,"Fluvanna, Virginia, US"
3,5,Virginia,Franklin,54938,"Franklin, Virginia, US"
3,5,Virginia,Frederick,93717,"Frederick, Virginia, US"
3,5,Virginia,Giles,16562,"Giles, Virginia, US"
3,5,Virginia,Gloucester,39069,"Gloucester, Virginia, US"
3,5,Virginia,Goochland,25488,"Goochland, Virginia, US"
3,5,Virginia,Grayson,15359,"Grayson, Virginia, US"
3,5,Virginia,Greene,20968,"Greene, Virginia, US"
3,5,Virginia,Greensville,11437,"Greensville, Virginia, US"
3,5,Virginia,Halifax,33738,"Halifax, Virginia, US"
3,5,Virginia,Hanover,111603,"Hanover, Virginia, US"
3,5,Virginia,Henrico,333554,"Henrico, Virginia, US"
3,5,Virginia,Henry,50248,"Henry, Virginia, US"
3,5,Virginia,Highland,2226,"Highland, Virginia, US"
3,5,Virginia,Isle of Wight,39278,"Isle of Wight, Virginia, US"
3,5,Virginia,James City,79882,"James City, Virginia, US"
3,5,Virginia,King and Queen,6662,"King and Queen, Virginia, US"
3,5,Virginia,King George,27489,"King George, Virginia, US"
3,5,Virginia,King William,18171,"King William, Virginia, US"
3,5,Virginia,Lancaster,10928,"Lancaster, Virginia, US"
3,5,Virginia,Lee,21983,"Lee, Virginia, US"
3,5,Virginia,Loudoun,427592,"Loudoun, Virginia, US"
3,5,Virginia,Louisa,38848,"Louisa, Virginia, US"
3,5,Virginia,Lunenburg,11926,"Lunenburg, Virginia, US"
3,5,Virginia,Madison,13942,"Madison, Virginia, US"
3,5,Virginia,Mathews,8546,"Mathews, Virginia, US"
3,5,Virginia,Mecklenburg,30248,"Mecklenburg, Virginia, US"
3,5,Virginia,Middlesex,10781,"Middlesex, Virginia, US"
3,5,Virginia,Montgomery,98473,"Montgomery, Virginia, US"
3,5,Virginia,Nelson,14790,"Nelson, Virginia, US"
3,5,Virginia,New Kent,23897,"New Kent, Virginia, US"
3,5,Virginia,Northampton,12085,"Northampton, Virginia, US"
3,5,Virginia,Northumberland,12029,"Northumberland, Virginia, US"
3,5,Virginia,Nottoway,15594,"Nottoway, Virginia, US"
3,5,Virginia,Orange,37188,"Orange, Virginia, US"
3,5,Virginia,Page,23807,"Page, Virginia, US"
3,5,Virginia,Patrick,17602,"Patrick, Virginia, US"
3,5,Virginia,Pittsylvania,59972,"Pittsylvania, Virginia, US"
3,5,Virginia,Powhatan,31136,"Powhatan, Virginia, US"
3,5,Virginia,Prince Edward,21932,"Prince Edward, Virginia, US"
3,5,Virginia,Prince George,42880,"Prince George, Virginia, US"
3,5,Virginia,Prince William,484472,"Prince William, Virginia, US"
3,5,Virginia,Pulaski,33759,"Pulaski, Virginia, US"
3,5,Virginia,Rappahannock,7407,"Rappahannock, Virginia, US"
3,5,Virginia,Richmond,9017,"Richmond, Virginia, US"
3,5,Virginia,Roanoke,96589,"Roanoke, Virginia, US"
3,5,Virginia,Rockbridge,22641,"Rockbridge, Virginia, US"
3,5,Virginia,Rockingham,84394,"Rockingham, Virginia, US"
3,5,Virginia,Russell,25550,"Russell, Virginia, US"
3,5,Virginia,Scott,21419,"Scott, Virginia, US"
3,5,Virginia,Shenandoah,44752,"Shenandoah, Virginia, US"
3,5,Virginia,Smyth,29477,"Smyth, Virginia, US"
3,5,Virginia,Southampton,18006,"Southampton, Virginia, US"
3,5,Virginia,Spotsylvania,143676,"Spotsylvania, Virginia, US"
3,5,Virginia,Stafford,160877,"Stafford, Virginia, US"
3,5,Virginia,Surry,6530,"Surry, Virginia, US"
3,5,Virginia,Sussex,10763,"Sussex, Virginia, US"
3,5,Virginia,Tazewell,39925,"Tazewell, Virginia, US"
3,5,Virginia,Warren,40925,"Warren, Virginia, US"
3,5,Virginia,Washington,53635,"Washington, Virginia, US"
3,5,Virginia,Westmoreland,18731,"Westmoreland, Virginia, US"
3,5,Virginia,Wise,35647,"Wise, Virginia, US"
3,5,Virginia,Wythe,28178,"Wythe, Virginia, US"
3,5,Virginia,York,70915,"York, Virginia, US"
3,5,Virginia,Alexandria,154706,"Alexandria, Virginia, US"
3,5,Virginia,Bristol,17054,"Bristol, Virginia, US"
3,5,Virginia,Buena Vista,6601,"Buena Vista, Virginia, US"
3,5,Virginia,Charlottesville,45672,"Charlottesville, Virginia, US"
3,5,Virginia,Chesapeake,251269,"Chesapeake, Virginia, US"
3,5,Virginia,Colonial Heights,18273,"Colonial Heights, Virginia, US"
3,5,Virginia,Covington,5717,"Covington, Virginia, US"
3,5,Virginia,Danville,42215,"Danville, Virginia, US"
3,5,Virginia,Emporia,5667,"Emporia, Virginia, US"
3,5,Virginia,Fairfax City,24276,"Fairfax City, Virginia, US"
3,5,Virginia,Falls Church,14493,"Falls Church, Virginia, US"
3,5,Virginia,Franklin City,8217,"Franklin City, Virginia, US"
3,5,Virginia,Fredericksburg,28367,"Fredericksburg, Virginia, US"
3,5,Virginia,Galax,6660,"Galax, Virginia, US"
3,5,Virginia,Hampton,137746,"Hampton, Virginia, US"
3,5,Virginia,Harrisonburg,51430,"Harrisonburg, Virginia, US"
3,5,Virginia,Hopewell,23140,"Hopewell, Virginia, US"
3,5,Virginia,Lexington,7456,"Lexington, Virginia, US"
3,5,Virginia,Lynchburg,79009,"Lynchburg, Virginia, US"
3,5,Virginia,Manassas,42708,"Manassas, Virginia, US"
3,5,Virginia,Manassas Park,17002,"Manassas Park, Virginia, US"
3,5,Virginia,Martinsville,13517,"Martinsville, Virginia, US"
3,5,Virginia,Newport News,184587,"Newport News, Virginia, US"
3,5,Virginia,Norfolk,235089,"Norfolk, Virginia, US"
3,5,Virginia,Norton,3666,"Norton, Virginia, US"
3,5,Virginia,Petersburg,33429,"Petersburg, Virginia, US"
3,5,Virginia,Poquoson,12574,"Poquoson, Virginia, US"
3,5,Virginia,Portsmouth,97840,"Portsmouth, Virginia, US"
3,5,Virginia,Radford,16499,"Radford, Virginia, US"
3,5,Virginia,Richmond City,226604,"Richmond City, Virginia, US"
3,5,Virginia,Roanoke City,98865,"Roanoke City, Virginia, US"
3,5,Virginia,Salem,25373,"Salem, Virginia, US"
3,5,Virginia,Staunton,25661,"Staunton, Virginia, US"
3,5,Virginia,Suffolk,96194,"Suffolk, Virginia, US"
3,5,Virginia,Virginia Beach,457672,"Virginia Beach, Virginia, US"
3,5,Virginia,Waynesboro,22550,"Waynesboro, Virginia, US"
3,5,Virginia,Williamsburg,15590,"Williamsburg, Virginia, US"
3,5,Virginia,Winchester,28136,"Winchester, Virginia, US"
4,9,Washington,Adams,20621,"Adams, Washington, US"
4,9,Washington,Asotin,22397,"Asotin, Washington, US"
4,9,Washington,Benton,210025,"Benton, Washington, US"
4,9,Washington,Chelan,79646,"Chelan, Washington, US"
4,9,Washington,Clallam,78209,"Clallam, Washington, US"
4,9,Washington,Clark,511404,"Clark, Washington, US"
4,9,Washington,Columbia,4042,"Columbia, Washington, US"
4,9,Washington,Cowlitz,111524,"Cowlitz, Washington, US"
4,9,Washington,Douglas,43696,"Douglas, Washington, US"
4,9,Washington,Ferry,7273,"Ferry, Washington, US"
4,9,Washington,Franklin,98268,"Franklin, Washington, US"
4,9,Washington,Garfield,2346,"Garfield, Washington, US"
4,9,Washington,Grant,100297,"Grant, Washington, US"
4,9,Washington,Grays Harbor,76841,"Grays Harbor, Washington, US"
4,9,Washington,Island,87432,"Island, Washington, US"
4,9,Washington,Jefferson,33605,"Jefferson, Washington, US"
4,9,Washington,King,2252305,"King, Washington, US"
4,9,Washington,Kitsap,274314,"Kitsap, Washington, US"
4,9,Washington,Kittitas,45499,"Kittitas, Washington, US"
4,9,Washington,Klickitat,23118,"Klickitat, Washington, US"
4,9,Washington,Lewis,84398,"Lewis, Washington, US"
4,9,Washington,Lincoln,11232,"Lincoln, Washington, US"
4,9,Washington,Mason,67615,"Mason, Washington, US"
4,9,Washington,Okanogan,42634,"Okanogan, Washington, US"
4,9,Washington,Pacific,23948,"Pacific, Washington, US"
4,9,Washington,Pend Oreille,13886,"Pend Oreille, Washington, US"
4,9,Washington,Pierce,925708,"Pierce, Washington, US"
4,9,Washington,San Juan,18557,"San Juan, Washington, US"
4,9,Washington,Skagit,130696,"Skagit, Washington, US"
4,9,Washington,Skamania,12170,"Skamania, Washington, US"
4,9,Washington,Snohomish,833540,"Snohomish, Washington, US"
4,9,Washington,Spokane,546040,"Spokane, Washington, US"
4,9,Washington,Stevens,47426,"Stevens, Washington, US"
4,9,Washington,Thurston,297977,"Thurston, Washington, US"
4,9,Washington,Wahkiakum,4582,"Wahkiakum, Washington, US"
4,9,Washington,Walla Walla,62682,"Walla Walla, Washington, US"
4,9,Washington,Whatcom,228831,"Whatcom, Washington, US"
4,9,Washington,Whitman,47873,"Whitman, Washington, US"
4,9,Washington,Yakima,256035,"Yakima, Washington, US"
3,5,West Virginia,Barbour,15468,"Barbour, West Virginia, US"
3,5,West Virginia,Berkeley,126069,"Berkeley, West Virginia, US"
3,5,West Virginia,Boone,21312,"Boone, West Virginia, US"
3,5,West Virginia,Braxton,12247,"Braxton, West Virginia, US"
3,5,West Virginia,Brooke,22140,"Brooke, West Virginia, US"
3,5,West Virginia,Cabell,93418,"Cabell, West Virginia, US"
3,5,West Virginia,Calhoun,6176,"Calhoun, West Virginia, US"
3,5,West Virginia,Clay,7892,"Clay, West Virginia, US"
3,5,West Virginia,Doddridge,7735,"Doddridge, West Virginia, US"
3,5,West Virginia,Fayette,39927,"Fayette, West Virginia, US"
3,5,West Virginia,Gilmer,7377,"Gilmer, West Virginia, US"
3,5,West Virginia,Grant,10983,"Grant, West Virginia, US"
3,5,West Virginia,Greenbrier,32608,"Greenbrier, West Virginia, US"
3,5,West Virginia,Hampshire,23302,"Hampshire, West Virginia, US"
3,5,West Virginia,Hancock,28656,"Hancock, West Virginia, US"
3,5,West Virginia,Hardy,14160,"Hardy, West Virginia, US"
3,5,West Virginia,Harrison,65158,"Harrison, West Virginia, US"
3,5,West Virginia,Jackson,27738,"Jackson, West Virginia, US"
3,5,West Virginia,Jefferson,58370,"Jefferson, West Virginia, US"
3,5,West Virginia,Kanawha,177952,"Kanawha, West Virginia, US"
3,5,West Virginia,Lewis,16892,"Lewis, West Virginia, US"
3,5,West Virginia,Lincoln,20126,"Lincoln, West Virginia, US"
3,5,West Virginia,Logan,31909,"Logan, West Virginia, US"
3,5,West Virginia,McDowell,18363,"McDowell, West Virginia, US"
3,5,West Virginia,Marion,56001,"Marion, West Virginia, US"
3,5,West Virginia,Marshall,30115,"Marshall, West Virginia, US"
3,5,West Virginia,Mason,25157,"Mason, West Virginia, US"
3,5,West Virginia,Mercer,59097,"Mercer, West Virginia, US"
3,5,West Virginia,Mineral,26857,"Mineral, West Virginia, US"
3,5,West Virginia,Mingo,23005,"Mingo, West Virginia, US"
3,5,West Virginia,Monongalia,106387,"Monongalia, West Virginia, US"
3,5,West Virginia,Monroe,12332,"Monroe, West Virginia, US"
3,5,West Virginia,Morgan,17221,"Morgan, West Virginia, US"
3,5,West Virginia,Nicholas,24300,"Nicholas, West Virginia, US"
3,5,West Virginia,Ohio,41776,"Ohio, West Virginia, US"
3,5,West Virginia,Pendleton,6142,"Pendleton, West Virginia, US"
3,5,West Virginia,Pleasants,7601,"Pleasants, West Virginia, US"
3,5,West Virginia,Pocahontas,7841,"Pocahontas, West Virginia, US"
3,5,West Virginia,Preston,34358,"Preston, West Virginia, US"
3,5,West Virginia,Putnam,57260,"Putnam, West Virginia, US"
3,5,West Virginia,Raleigh,73771,"Raleigh, West Virginia, US"
3,5,West Virginia,Randolph,27806,"Randolph, West Virginia, US"
3,5,West Virginia,Ritchie,8383,"Ritchie, West Virginia, US"
3,5,West Virginia,Roane,13898,"Roane, West Virginia, US"
3,5,West Virginia,Summers,11908,"Summers, West Virginia, US"
3,5,West Virginia,Taylor,16492,"Taylor, West Virginia, US"
3,5,West Virginia,Tucker,6672,"Tucker, West Virginia, US"
3,5,West Virginia,Tyler,8155,"Tyler, West Virginia, US"
3,5,West Virginia,Upshur,23791,"Upshur, West Virginia, US"
3,5,West Virginia,Wayne,38498,"Wayne, West Virginia, US"
3,5,West Virginia,Webster,8249,"Webster, West Virginia, US"
3,5,West Virginia,Wetzel,14170,"Wetzel, West Virginia, US"
3,5,West Virginia,Wirt,5063,"Wirt, West Virginia, US"
3,5,West Virginia,Wood,83624,"Wood, West Virginia, US"
3,5,West Virginia,Wyoming,21051,"Wyoming, West Virginia, US"
2,3,Wisconsin,Adams,20875,"Adams, Wisconsin, US"
2,3,Wisconsin,Ashland,16107,"Ashland, Wisconsin, US"
2,3,Wisconsin,Barron,46719,"Barron, Wisconsin, US"
2,3,Wisconsin,Bayfield,16320,"Bayfield, Wisconsin, US"
2,3,Wisconsin,Brown,269591,"Brown, Wisconsin, US"
2,3,Wisconsin,Buffalo,13302,"Buffalo, Wisconsin, US"
2,3,Wisconsin,Burnett,16744,"Burnett, Wisconsin, US"
2,3,Wisconsin,Calumet,52539,"Calumet, Wisconsin, US"
2,3,Wisconsin,Chippewa,66865,"Chippewa, Wisconsin, US"
2,3,Wisconsin,Clark,34746,"Clark, Wisconsin, US"
2,3,Wisconsin,Columbia,58488,"Columbia, Wisconsin, US"
2,3,Wisconsin,Crawford,16075,"Crawford, Wisconsin, US"
2,3,Wisconsin,Dane,563951,"Dane, Wisconsin, US"
2,3,Wisconsin,Dodge,89313,"Dodge, Wisconsin, US"
2,3,Wisconsin,Door,30369,"Door, Wisconsin, US"
2,3,Wisconsin,Douglas,44203,"Douglas, Wisconsin, US"
2,3,Wisconsin,Dunn,45547,"Dunn, Wisconsin, US"
2,3,Wisconsin,Eau Claire,106452,"Eau Claire, Wisconsin, US"
2,3,Wisconsin,Florence,4593,"Florence, Wisconsin, US"
2,3,Wisconsin,Fond du Lac,104362,"Fond du Lac, Wisconsin, US"
2,3,Wisconsin,Forest,9258,"Forest, Wisconsin, US"
2,3,Wisconsin,Grant,52110,"Grant, Wisconsin, US"
2,3,Wisconsin,Green,36988,"Green, Wisconsin, US"
2,3,Wisconsin,Green Lake,19229,"Green Lake, Wisconsin, US"
2,3,Wisconsin,Iowa,23756,"Iowa, Wisconsin, US"
2,3,Wisconsin,Iron,6178,"Iron, Wisconsin, US"
2,3,Wisconsin,Jackson,21121,"Jackson, Wisconsin, US"
2,3,Wisconsin,Jefferson,84943,"Jefferson, Wisconsin, US"
2,3,Wisconsin,Juneau,26802,"Juneau, Wisconsin, US"
2,3,Wisconsin,Kenosha,168732,"Kenosha, Wisconsin, US"
2,3,Wisconsin,Kewaunee,20543,"Kewaunee, Wisconsin, US"
2,3,Wisconsin,La Crosse,120433,"La Crosse, Wisconsin, US"
2,3,Wisconsin,Lafayette,16784,"Lafayette, Wisconsin, US"
2,3,Wisconsin,Langlade,19502,"Langlade, Wisconsin, US"
2,3,Wisconsin,Lincoln,28541,"Lincoln, Wisconsin, US"
2,3,Wisconsin,Manitowoc,81505,"Manitowoc, Wisconsin, US"
2,3,Wisconsin,Marathon,137648,"Marathon, Wisconsin, US"
2,3,Wisconsin,Marinette,41875,"Marinette, Wisconsin, US"
2,3,Wisconsin,Marquette,15792,"Marquette, Wisconsin, US"
2,3,Wisconsin,Menominee,4289,"Menominee, Wisconsin, US"
2,3,Wisconsin,Milwaukee,928059,"Milwaukee, Wisconsin, US"
2,3,Wisconsin,Monroe,46193,"Monroe, Wisconsin, US"
2,3,Wisconsin,Oconto,39356,"Oconto, Wisconsin, US"
2,3,Wisconsin,Oneida,38259,"Oneida, Wisconsin, US"
2,3,Wisconsin,Outagamie,191545,"Outagamie, Wisconsin, US"
2,3,Wisconsin,Ozaukee,92497,"Ozaukee, Wisconsin, US"
2,3,Wisconsin,Pepin,7364,"Pepin, Wisconsin, US"
2,3,Wisconsin,Pierce,42587,"Pierce, Wisconsin, US"
2,3,Wisconsin,Polk,45431,"Polk, Wisconsin, US"
